missing_data,right_foot_x_pos,right_foot_y_pos,left_foot_x_pos,left_foot_y_pos,nose_x_pos,nose_y_pos
True,,,,,,
True,,,,,,
True,,,,,,
False,0.6246019601821899,0.37560346722602844,0.5458754301071167,0.11931982636451721,0.37927764654159546,0.6183428168296814
False,0.6096543669700623,0.32053542137145996,0.5105517506599426,0.0842452421784401,0.3749127686023712,0.6201993227005005
True,,,,,,
True,,,,,,
True,,,,,,
False,0.4095473289489746,0.09608316421508789,0.29496079683303833,0.17030176520347595,0.458186537027359,0.5454996824264526
False,0.3404010832309723,0.12631988525390625,0.2729697823524475,0.23000690340995789,0.4409548342227936,0.5947459936141968
False,0.30775436758995056,0.24032706022262573,0.2536948025226593,0.305838406085968,0.4127434492111206,0.6187789440155029
True,,,,,,
False,0.39374926686286926,0.4506959319114685,0.3695313334465027,0.4816228449344635,0.4469929039478302,0.5913460850715637
False,0.37205740809440613,0.4885713458061218,0.3680283725261688,0.5253478288650513,0.4558069407939911,0.5280871391296387
True,,,,,,
True,,,,,,
True,,,,,,
True,,,,,,
False,0.4063258767127991,0.7795875072479248,0.4009518027305603,0.8300790190696716,0.4632700979709625,0.43878263235092163
False,0.40814492106437683,0.7794516682624817,0.4682953357696533,0.8296709656715393,0.45490315556526184,0.42497217655181885
False,0.474609375,0.7790409922599792,0.5235462188720703,0.8256920576095581,0.4386841356754303,0.3948611319065094
False,0.4678235352039337,0.7350798845291138,0.4966985583305359,0.8532971143722534,0.4275604784488678,0.3797416687011719
True,,,,,,
True,,,,,,
True,,,,,,
True,,,,,,
True,,,,,,
True,,,,,,
True,,,,,,
True,,,,,,
